IS_DEFAULT_REASON,LOAD_DATA_TS,REASON_INDEX,SERVICE_UNIQUE_ID                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                           <endrec>
"false","","10003751","937415259"<endrec>
"true","","10003751","937415260"<endrec>
"false","","10003751","937419067"<endrec>
"true","","10003751","937466558"<endrec>
"false","","10003759","937417129"<endrec>
"false","","10003760","937417157"<endrec>
"false","","10003760","937417161"<endrec>
"false","","10003760","937417162"<endrec>
"false","","10003760","937417166"<endrec>
"false","","10003760","937417176"<endrec>
"false","","10003760","937418094"<endrec>
"false","","10003760","937418096"<endrec>
"false","","10003769","937418100"<endrec>
"false","","10003770","937418135"<endrec>
"false","","10003779","937419120"<endrec>
"false","","10003779","937419126"<endrec>
"false","2018-09-11 12:11:41.000000","10003779","937527751"<endrec>
"false","2018-09-11 12:21:10.000000","10003779","937527752"<endrec>
"false","2019-10-15 06:40:15.000000","10003779","937665090"<endrec>
"false","","10003789","937422141"<endrec>
"false","","10003799","937423154"<endrec>
"false","","10003799","937462518"<endrec>
"false","","10003799","937462519"<endrec>
"false","","10003799","937462526"<endrec>
"false","","10003799","937465475"<endrec>
"false","","10003799","937465477"<endrec>
"false","","10003799","937465482"<endrec>
"false","","10003799","937465499"<endrec>
"false","","10003799","937465504"<endrec>
"false","","10003799","937466590"<endrec>
"false","","10003799","937466591"<endrec>
"false","","10003799","937468653"<endrec>
"false","","10003799","937474575"<endrec>
"false","","10003799","937474615"<endrec>
"false","","10003799","937475559"<endrec>
"false","","10003799","937475561"<endrec>
"false","","10003799","937475565"<endrec>
"false","","10003799","937475572"<endrec>
"false","","10003799","937498801"<endrec>
"false","","10003799","937510379"<endrec>
"false","","10003799","937510445"<endrec>
"false","","10003799","937510448"<endrec>
"false","","10003799","937515753"<endrec>
"false","2018-09-26 12:14:23.000000","10003799","937533731"<endrec>
"false","2018-10-25 14:05:20.000000","10003799","937539853"<endrec>
"false","2018-11-02 09:17:25.000000","10003799","937539947"<endrec>
"false","2018-11-29 07:26:46.000000","10003799","937548824"<endrec>
"false","2018-11-29 07:39:24.000000","10003799","937548825"<endrec>
"false","2018-12-07 07:47:33.000000","10003799","937552758"<endrec>
"false","2018-12-07 07:52:57.000000","10003799","937552759"<endrec>
"false","2019-03-06 07:56:09.000000","10003799","937583892"<endrec>
"false","2019-03-06 09:08:39.000000","10003799","937583910"<endrec>
"false","2019-03-06 10:05:04.000000","10003799","937583915"<endrec>
"false","2019-03-12 12:12:40.000000","10003799","937585792"<endrec>
"false","2019-03-19 06:21:47.000000","10003799","937586773"<endrec>
"false","2019-03-19 07:34:26.000000","10003799","937586775"<endrec>
"false","2019-03-19 07:42:45.000000","10003799","937586776"<endrec>
"false","","10003800","937423224"<endrec>
"false","","10003801","937423249"<endrec>
"false","","10003802","937423249"<endrec>
"false","","10003803","937423285"<endrec>
"true","","10003809","937427216"<endrec>
"true","","10003809","937428154"<endrec>
"true","","10003809","937428155"<endrec>
"false","","10003819","937428154"<endrec>
"false","","10003819","937428155"<endrec>
"false","","10003829","937430242"<endrec>
"false","","10003839","937432170"<endrec>
"false","","10003840","937432186"<endrec>
"false","2019-01-03 09:00:28.000000","10003840","937566814"<endrec>
"false","","10003849","937442227"<endrec>
"false","","10003849","937447265"<endrec>
"false","","10003849","937447266"<endrec>
"false","","10003859","937447265"<endrec>
"true","","10003859","937447266"<endrec>
"false","","10003879","937487653"<endrec>
"false","","10003879","937489584"<endrec>
"false","","10003879","937524742"<endrec>
"false","","10003880","937450312"<endrec>
"false","","10003880","937465502"<endrec>
"false","","10003889","937451268"<endrec>
"false","","10003889","937451269"<endrec>
"true","","10003899","937453284"<endrec>
"true","","10003899","937466546"<endrec>
"true","","10003899","937467543"<endrec>
"false","","10003899","937512896"<endrec>
"true","","10003899","937512912"<endrec>
"false","","10003899","937513770"<endrec>
"false","","10003899","937513773"<endrec>
"true","2018-11-09 09:25:28.000000","10003899","937542738"<endrec>
"false","","10003909","937456373"<endrec>
"false","","10003909","937456375"<endrec>
"false","","10003909","937495614"<endrec>
"false","2019-08-08 08:00:21.000000","10003909","937619762"<endrec>
"true","","10003919","937461500"<endrec>
"true","","10003919","937496687"<endrec>
"true","","10003929","937462466"<endrec>
"false","2018-11-21 08:19:42.000000","10003929","937547774"<endrec>
"false","2018-11-21 10:28:32.000000","10003929","937547787"<endrec>
"false","","10003930","937462553"<endrec>
"false","","10003930","937462574"<endrec>
"false","2018-09-21 12:14:21.000000","10003930","937532894"<endrec>
"false","2018-09-21 12:15:32.000000","10003930","937532895"<endrec>
"false","2019-03-15 10:28:20.000000","10003930","937585852"<endrec>
"false","2019-03-28 11:11:12.000000","10003930","937593775"<endrec>
"true","","10003939","937465531"<endrec>
"true","","10003939","937470804"<endrec>
"false","","10003939","937490612"<endrec>
"false","","10003939","937490614"<endrec>
"false","","10003939","937490615"<endrec>
"false","","10003939","937490616"<endrec>
"false","","10003939","937496800"<endrec>
"false","2018-12-26 08:19:02.000000","10003939","937564729"<endrec>
"false","2018-12-26 08:21:45.000000","10003939","937564730"<endrec>
"false","2018-12-26 10:10:34.000000","10003939","937564732"<endrec>
"false","","10003959","937468653"<endrec>
"false","","10003959","937474575"<endrec>
"false","","10003959","937474615"<endrec>
"false","","10003959","937475559"<endrec>
"false","","10003959","937475561"<endrec>
"false","","10003959","937475565"<endrec>
"false","","10003959","937475572"<endrec>
"false","","10003959","937498801"<endrec>
"false","","10003959","937510379"<endrec>
"false","","10003959","937510445"<endrec>
"false","","10003959","937510448"<endrec>
"false","","10003959","937515753"<endrec>
"false","2019-03-19 07:34:26.000000","10003959","937586775"<endrec>
"false","","10003960","937468684"<endrec>
"false","2018-11-02 07:23:05.000000","10003960","937539943"<endrec>
"false","","10003961","937468733"<endrec>
"false","","10003969","937469645"<endrec>
"false","","10003969","937470598"<endrec>
"false","","10003969","937470599"<endrec>
"false","","10003969","937470608"<endrec>
"false","","10003979","937470694"<endrec>
"false","","10003979","937470698"<endrec>
"false","","10003979","937470709"<endrec>
"false","","10003980","937470698"<endrec>
"false","","10003980","937470709"<endrec>
"false","","10003980","937470711"<endrec>
"false","","10003980","937470718"<endrec>
"false","","10003980","937470720"<endrec>
"false","","10003980","937474543"<endrec>
"false","","10003980","937474583"<endrec>
"false","","10003980","937516769"<endrec>
"false","2019-10-07 13:00:02.000000","10003980","937664962"<endrec>
"false","2019-10-07 13:06:04.000000","10003980","937664963"<endrec>
"false","2019-10-07 13:15:06.000000","10003980","937664965"<endrec>
"false","2019-10-07 13:17:31.000000","10003980","937664966"<endrec>
"false","","10003981","937470744"<endrec>
"false","","10003982","937470750"<endrec>
"false","","10003983","937470806"<endrec>
"false","","10003983","937490614"<endrec>
"false","","10003983","937490615"<endrec>
"false","","10003983","937490616"<endrec>
"false","","10003983","937496800"<endrec>
"false","2018-12-26 10:10:34.000000","10003983","937564732"<endrec>
"false","2018-12-26 10:12:08.000000","10003983","937564733"<endrec>
"false","2019-03-13 10:07:54.000000","10003983","937585818"<endrec>
"false","","10003989","937471539"<endrec>
"false","","10004009","937481652"<endrec>
"false","","10004009","937509860"<endrec>
"false","","10004029","937487632"<endrec>
"false","","10004029","937489605"<endrec>
"false","","10004049","937489605"<endrec>
"false","","10004050","937489605"<endrec>
"false","","10004051","937489615"<endrec>
"false","","10004051","937509785"<endrec>
"false","2019-03-28 15:15:50.000000","10004051","937594763"<endrec>
"false","","10004059","937490586"<endrec>
"false","","10004060","937490644"<endrec>
"true","","10004069","937491612"<endrec>
"true","","10004069","937492657"<endrec>
"true","","10004069","937492658"<endrec>
"true","","10004069","937495624"<endrec>
"true","","10004069","937495625"<endrec>
"false","","10004089","937495628"<endrec>
"false","","10004099","937496676"<endrec>
"true","","10004100","937496683"<endrec>
"false","","10004101","937496689"<endrec>
"false","","10004102","937496710"<endrec>
"false","","10004103","937496713"<endrec>
"false","","10004104","937496800"<endrec>
"false","2018-12-26 10:10:34.000000","10004104","937564732"<endrec>
"false","2018-12-26 10:12:08.000000","10004104","937564733"<endrec>
"false","2019-03-13 10:07:54.000000","10004104","937585818"<endrec>
"false","","10004119","937498754"<endrec>
"false","","10004119","937498779"<endrec>
"false","","10004119","937499728"<endrec>
"false","","10004120","937498767"<endrec>
"false","","10004140","937509788"<endrec>
"true","","10004141","937509828"<endrec>
"true","","10004145","937510096"<endrec>
"false","","10004161","937512878"<endrec>
"false","","10004162","937512888"<endrec>
"true","","10004169","937514817"<endrec>
"true","","10004170","937514825"<endrec>
"true","","10004170","937514833"<endrec>
"true","","10004171","937514837"<endrec>
"true","","10004171","937514840"<endrec>
"true","","10004179","937515772"<endrec>
"false","","10004180","937515775"<endrec>
"false","","10004180","937515811"<endrec>
"false","2018-12-19 04:46:15.000000","10004180","937555747"<endrec>
"false","2019-01-29 11:35:46.000000","10004180","937570747"<endrec>
"false","","10004181","937515779"<endrec>
"false","","10004181","937515811"<endrec>
"false","","10004185","937515850"<endrec>
"false","2018-09-11 12:11:41.000000","10004189","937527751"<endrec>
"false","2018-09-11 12:21:10.000000","10004189","937527752"<endrec>
"false","2019-10-15 06:40:15.000000","10004189","937665090"<endrec>
"false","2018-09-19 09:33:18.000000","10004199","937531777"<endrec>
"false","2018-09-27 12:18:02.000000","10004219","937533785"<endrec>
"false","2018-09-29 11:25:37.000000","10004219","937535725"<endrec>
"false","2018-10-19 09:08:57.000000","10004219","937539763"<endrec>
"false","2018-09-28 05:06:45.000000","10004222","937533827"<endrec>
"false","2018-10-12 04:16:10.000000","10004229","937537725"<endrec>
"false","2018-10-12 04:17:28.000000","10004229","937537726"<endrec>
"false","2018-10-16 08:14:54.000000","10004241","937537783"<endrec>
"false","2018-10-16 08:40:24.000000","10004241","937537791"<endrec>
"false","2018-10-18 10:14:17.000000","10004249","937539741"<endrec>
"false","2018-10-18 10:41:26.000000","10004250","937539746"<endrec>
"false","2018-10-23 08:55:35.000000","10004250","937539815"<endrec>
"false","2018-10-23 12:16:00.000000","10004250","937539823"<endrec>
"false","2018-10-23 08:20:57.000000","10004251","937539811"<endrec>
"false","2018-11-15 10:04:01.000000","10004259","937544829"<endrec>
"false","2018-11-19 04:30:10.000000","10004259","937544875"<endrec>
"false","2018-11-19 06:46:13.000000","10004259","937544880"<endrec>
"false","2018-11-19 08:04:50.000000","10004259","937545725"<endrec>
"false","2018-11-20 09:04:24.000000","10004259","937547725"<endrec>
"false","2018-11-30 08:40:09.000000","10004279","937548864"<endrec>
"false","2019-01-07 06:10:56.000000","10004289","937566845"<endrec>
"false","2019-01-07 06:32:49.000000","10004289","937566848"<endrec>
"true","2019-02-07 23:18:05.000000","10004299","937571752"<endrec>
"true","2019-05-01 17:16:57.000000","10004299","937601769"<endrec>
"false","2019-02-15 03:50:10.000000","10004309","937572786"<endrec>
"false","2019-02-15 08:08:39.000000","10004310","937572796"<endrec>
"false","2019-02-20 17:46:03.000000","10004319","937573762"<endrec>
"false","2019-06-05 22:50:19.000000","10004319","937609822"<endrec>
"false","2019-02-22 21:38:22.000000","10004329","937512733"<endrec>
"false","2019-02-22 21:30:44.000000","10004329","937575764"<endrec>
"false","2019-03-04 00:09:40.000000","10004329","937583815"<endrec>
"false","2019-02-26 06:33:45.000000","10004339","937577767"<endrec>
"false","2019-06-06 05:17:08.000000","10004339","937609824"<endrec>
"false","2019-06-06 05:19:41.000000","10004339","937609825"<endrec>
"false","2019-10-07 12:32:54.000000","10004339","937664959"<endrec>
"true","2019-10-07 13:51:38.000000","10004339","937664971"<endrec>
"true","2019-03-12 21:09:50.000000","10004349","937585802"<endrec>
"true","2019-05-01 17:17:43.000000","10004349","937601770"<endrec>
"true","2019-03-22 00:09:52.000000","10004359","937589767"<endrec>
"false","2019-04-18 12:56:55.000000","10004389","937596762"<endrec>
"true","2019-06-05 07:44:46.000000","10004419","937609801"<endrec>
"false","2019-06-05 08:39:28.000000","10004420","937609806"<endrec>
